training_task,run_name,checkpoint_step
1,grpo_rps128_gb8192_gs8_task_1_seed4096_spatial,25
1,grpo_rps128_gb8192_gs8_task_1_seed4096_spatial,50
1,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps128_task_1_seed184_spatial_norm_group_zscore,20
1,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps128_task_1_seed184_spatial_norm_group_zscore,25
1,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps128_task_1_seed184_spatial_norm_group_zscore,40
1,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps128_task_1_seed184_spatial_norm_group_zscore,60
1,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps128_task_1_seed184_spatial_norm_group_zscore,20
1,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps128_task_1_seed184_spatial_norm_group_zscore,40
1,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps128_task_1_seed184_spatial_norm_group_zscore,60
1,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps128_task_1_seed184_spatial_norm_group_zscore,20
1,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps128_task_1_seed184_spatial_norm_group_zscore,25
1,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps128_task_1_seed184_spatial_norm_group_zscore,40
1,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps128_task_1_seed184_spatial_norm_group_zscore,60
4,grpo_rps128_gb8192_gs8_task_4_seed4096_spatial,25
4,grpo_rps128_gb8192_gs8_task_4_seed4096_spatial,50
4,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps128_task_4_seed184_spatial_norm_group_zscore,20
4,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps128_task_4_seed184_spatial_norm_group_zscore,40
4,opd_sftteacher_adv1_group_zscore_success_gate_lam0p1_thr0p0_rps128_task_4_seed184_spatial_norm_group_zscore,60
4,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps128_task_4_seed184_spatial_norm_group_zscore,20
4,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps128_task_4_seed184_spatial_norm_group_zscore,40
4,opd_sftteacher_adv1_group_zscore_success_gate_lam0p3_thr0p0_rps128_task_4_seed184_spatial_norm_group_zscore,60
4,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps128_task_4_seed184_spatial_norm_group_zscore,20
4,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps128_task_4_seed184_spatial_norm_group_zscore,40
4,opd_sftteacher_adv1_group_zscore_success_gate_lam1p0_thr0p0_rps128_task_4_seed184_spatial_norm_group_zscore,60
